Username,Follower count:,Post ID,Media Type:,Caption,Likes,Comments,Timestamp,Tags
vans,16713423,3.16639E+18,8,Two pairs are better than one. Find the Style 93 in several new colorways at the link in our bio.,16528,72,2023-08-10 16:00:12+00:00,0
vans,16713423,3.16568E+18,8,"Introducing the all-new @PerrisBenegas BMX Sk8-Hi and the @DennisEnarson BMX Slip-On. See their collection in action in Integration, live now on youtube.com/vans",7722,63,2023-08-09 16:23:46+00:00,3
vans,16713423,3.16494E+18,1,A new seasonal staple unlocked: Lowland ComfyCush JMP. Available now at the link in bio.,8229,32,2023-08-08 16:00:17+00:00,0
vans,16713423,3.16422E+18,8,@Nick_Michel makes the complex look casual on a skateboard and he brings that same ethos to his new Skate Classics collection. The Nick Michel Skate Classics collection featuring his custom take on the Skate Old Skool is available now at vans.com/skateboarding,36130,89,2023-08-07 16:12:07+00:00,2
vans,16713423,3.16205E+18,1,Eyes on the horizon: reaching for new heights in the Knu Stack. Available at the link in bio.,35853,99,2023-08-04 16:06:59+00:00,1
vans,16713423,3.16059E+18,8,Decked out head to toe in design details by Mikey February. Shop the full collection on vans.com/surf,20355,168,2023-08-02 16:00:11+00:00,0
vans,16713423,3.15984E+18,8,Kickin’ it in the new Vans x Barbie collection! Discover the pieces designed to celebrate style and self-expression at the link in bio. 💗🤍 #barbie #barbiestyle⁠,165040,623,2023-08-01 15:08:10+00:00,1
vans,16713423,3.15923E+18,1,Cool and casual in the Lowland CC. Available at the link in bio.,10280,33,2023-07-31 18:56:32+00:00,0
vans,16713423,3.15682E+18,8,Minimalistic JJJJound style meets our Classics. The JJJJound and Vans collection is now available at the link in our bio and select Vault retailers globally.,25712,105,2023-07-28 11:01:03+00:00,0
vans,16713423,3.15617E+18,8,"Step into the world of Barbie with us, a reimagined wardrobe celebrating self-expression and style. Mix and match your favorite Vans x Barbie pieces now at the link in bio.",48306,359,2023-07-27 13:28:48+00:00,3
vans,16713423,3.15552E+18,8,"Get ready to play, Vans x Barbie coming soon. Sign up to be notified at the link in bio. 🎀",62181,468,2023-07-26 16:00:11+00:00,3
vans,16713423,3.15479E+18,8,@Cocona.Hiraki styles the True White Authentic with new seasonal staples. Find new arrivals at the link in our bio.,18876,48,2023-07-25 16:00:10+00:00,0
vans,16713423,3.15407E+18,8,"Designed for the unexpected moments, the UltraRange Neo VR3 provides a sustainably minded offering to support you along the way. Hit the link in our bio to shop.",41860,133,2023-07-24 16:00:10+00:00,0
vans,16713423,3.15186E+18,2,"The new UltraRange Neo VR3 is here. Combining comfort, versatility and style with our VR3 sustainability standards. Find a pair at the link in bio.",14685,71,2023-07-21 14:51:11+00:00,1
vans,16713423,3.15117E+18,8,Checking in 🏁 with @VansSurf's @GrantNoble_. Shop Classics at the link in bio.,20736,50,2023-07-20 16:00:12+00:00,0
vans,16713423,3.14972E+18,8,"From J Bay to LA, the Mikey February Collection is ready for an all day adventure. The full collection, featuring the sustainability focused UltraRange Neo VR3, is available now on vans.com/surf",21135,84,2023-07-18 15:56:22+00:00,2
vans,16713423,3.149E+18,1,Feeling electric in the Old Skool Bolt. Available now at the link in bio.,36139,122,2023-07-17 16:00:09+00:00,0
vans,16713423,3.14685E+18,8,"For our third collaboration, JJJJound applies a minimalistic aesthetic to three Classic icons, celebrating footwear staples that easily integrate into a subtle workwear uniform.
Available on JJJJound.com at 12pm EST on July 20 and vans.com/vault & select retail partners on July 28.",22864,64,2023-07-14 17:00:13+00:00,0
vans,16713423,3.1461E+18,8,"Beatrice Domond adds a dash of personal style to the sustainably minded and technologically-driven design of the Zahba, available now at skate shops worldwide.",17145,150,2023-07-13 16:05:19+00:00,2
vans,16713423,3.14538E+18,8,"Your favorite UltraRange just got better! The new UltraRange Neo VR3 comes with a new fit, comfort system, and our VR3 sustainability standards. Available at the link in our bio.",38371,140,2023-07-12 16:11:58+00:00,0
vans,16713423,3.14465E+18,8,The True White Authentic is a blank canvas for your creativity. How do you make it your own?,14044,35,2023-07-11 16:00:10+00:00,0
vans,16713423,3.14398E+18,1,The Cruze Too: your relaxed shoe for the summer. Check it out at the link in bio.,28680,96,2023-07-10 18:00:08+00:00,0
vans,16713423,3.14175E+18,2,@Cocona.Hiraki styles the True White Authentic with new seasonal staples. Find new arrivals at the link in our bio.,9531,31,2023-07-07 16:04:27+00:00,1
converse,10845112,3.16713E+18,2,"Class is in session 📚 From classic Chucks to the De Luxe Heel, this is your reminder to pick up a fresh pair of Converse for all your back to school ‘fits (link in bio).

Role call 📣
@thenavarose @noordabashh @sarahlugor @isaiahstolp_ @jazzyagcaoili @justnlopez @iblamepraise @inthesejeans 
📸: @davidsuhphoto",7473,23,2023-08-11 16:38:58+00:00,9
converse,10845112,3.16198E+18,8,"Alexis Sablone’s AS-1 Pros are back 🛹 This time, in navy 🔁 @suminaynay #CreateNext 

Grab your pair today on Converse.com.",21221,44,2023-08-04 14:00:02+00:00,3
converse,10845112,3.16131E+18,2,"9 tricks from 1 legend 🤙 @suminaynay  
Come back tomorrow for more from Alexis Sablone. #CreateNext",9157,39,2023-08-03 15:42:40+00:00,2
converse,10845112,3.15908E+18,8,"Seoul-based @ader_error brings the well-worn, well-loved look to a brand new collection of Chuck 70s and SHAPES apparel. #CreateNext

Shop the drop, featuring distressed details and layered fabrics, tomorrow, August 1 on Converse.com.",47150,104,2023-07-31 14:00:00+00:00,1
converse,10845112,3.14894E+18,8,"The latest Converse x @lefleur Chuck 70s have arrived, featuring @feliciathegoat’s signature digi-leopard print in 4️⃣ bright colors.

Swipe to see how Tyler styles his pair 👉

Available July 20 on Converse.com.",34447,203,2023-07-17 14:00:14+00:00,2
converse,10845112,3.14825E+18,1,"Pink by popular demand 🎀💞

Get your pair of pink Chucks on Converse.com (link in bio).",87360,272,2023-07-16 15:10:47+00:00,0
converse,10845112,3.14748E+18,2,"@jaedengomez and @karacannella dreamt up some 90’s inspired looks with their new Converse Cruise #CreateNext 💭

🎶 @queenofthebabies 
📸 @cosmic_creationist 

Available in 3️⃣ colors now on Converse.com.",20553,78,2023-07-15 14:00:14+00:00,4
converse,10845112,3.14676E+18,2,"Cruise into summer 🤟with the new ultra comfy, ultra ‘90s Converse Cruise. Made to move with you.

Get your pair now on Converse.com. #CreateNext",8318,43,2023-07-14 14:00:05+00:00,1
converse,10845112,3.14604E+18,8,"ATTN 🚨✋ The new Converse Cruise is here and available in 3️⃣ colors.

Shop the drop on Converse.com today. #CreateNext",19548,46,2023-07-13 13:59:57+00:00,2
converse,10845112,3.14459E+18,8,"Introducing our newest Converse x @acoldwall Chuck 70 and apparel collection, worn by renowned DJ @space_tak 🪩

Available now on Converse.com. #CreateNext",28134,57,2023-07-11 13:59:56+00:00,3
converse,10845112,3.14387E+18,2,"Countdown to our next drop with @acoldwall begins… 🔉🎺 by Takuya Nakamura (@space_tak)

Shop the Chuck 70 and apparel collection tomorrow on Converse.com. #CreateNext",6129,15,2023-07-10 14:10:43+00:00,3
converse,10845112,3.14168E+18,2,"Introducing the new heavyweight canvas collection 😤 Classic skateboarding silhouettes 🛹, enhanced for durability and a better boardfeel.

Seen here on @converse_cons riders @ariana.spencer, @dutchy_617 and @brianodwyer0 💪
 Pick up your One Star Pro, Chuck Taylor All Star Pro and Chuck Taylor All Star Pro Mids today on Converse.com.",13421,47,2023-07-07 13:59:58+00:00,4
converse,10845112,3.13033E+18,2,"Happy #GoSkateDay 🤝 Highlights from the @converse_cons crew skating the obstacle designed by rider Alexis Sablone (@suminaynay) 🔥 at the @copenhagenopen.

@diggs_english @shane.wreck @zioneffs @temporaryalex @rafaelacostask8 @bear_myles",7063,58,2023-06-21 21:58:24+00:00,9
converse,10845112,3.12787E+18,8,"Scene report straight from the @copenhagenopen📍🇩🇰
 
Swipe to see the @converse_cons crew at the unveiling of Alexis Sablone’s (@suminaynay) skateable objects 👉
 
📷 @placemag",12881,67,2023-06-18 12:30:28+00:00,6
converse,10845112,3.12067E+18,8,"Tickets secured 🎫, road trip planned📍Get concert-ready with styles that will take you from dusk to dawn 🪩

Pick up your festival fits at Converse.com.",57586,217,2023-06-08 13:59:21+00:00,0
converse,10845112,3.11704E+18,2,"We hit the streets with Alexis Sablone (@suminaynay) 🛹 as she answered a few burning questions 🔥 #CreateNext 

Get your pair of AS-1 Pros (in two new colorways) now on Converse.com.",8523,123,2023-06-03 13:59:48+00:00,2
converse,10845112,3.11632E+18,8,"New colors of the AS-1 Pro 🛹 just dropped ➡️ now in suede.

Designed in partnership with Alexis Sablone (@suminaynay), the style throws it back to ‘80s basketball shoes and ‘90s skate style. Get yours on Converse.com. #CreateNext",30744,112,2023-06-02 14:00:08+00:00,2
converse,10845112,3.11493E+18,2,"Converse x @keem #CreateNext

📸: @jirokonami",22097,197,2023-05-31 16:00:00+00:00,1
converse,10845112,3.11421E+18,1,Timeless @keem #CreateNext,143978,1810,2023-05-30 15:59:43+00:00,1
converse,10845112,3.11052E+18,2,"The new Converse x @skyhighfarmuniverse Chuck 70s are ready for harvest 🌙🍓

This collab supports @skyhighfarmhudsonvalley’s mission to feed communities in need 🧑‍🌾

Available now on Converse.com.",18646,61,2023-05-25 14:00:02+00:00,2
converse,10845112,3.1098E+18,2,"This just in: new summer Chuck colors have arrived 🌅 

Tag a friend below who matches one of these vibes, but don’t tell ‘em which one ⬇️ #CreateNext",10187,60,2023-05-24 13:59:56+00:00,0
converse,10845112,3.10835E+18,2,"Customizable Pride Chucks are here 🏳️‍🌈🏳️‍⚧️ #CreateNext

Make your kicks your own by mixing and matching prints, laces and your identity patch. Get started at Converse.com. #ConversePride",34886,2019,2023-05-22 14:00:10+00:00,0
converse,10845112,3.10759E+18,2,"This Pride ✨ shine in the Chuck 70 De Luxe Heel, make strides in the Run Star Legacy or stand tall in platform Chucks.

All available in gender neutral sizing on Converse.com. #CreateNext #ConversePride",17112,196,2023-05-21 13:00:17+00:00,0
converse,10845112,3.1069E+18,8,"@bigfreedia and Converse All Stars @evawestphal, @internet.x and @4yel_ have come together in Pride, power and the joy of self-expression 🫶 #CreateNext 

Swipe to see the Pride collection up-close and learn more about how Converse supports our Pride Partners 365 via the 🔗 in bio. #ConversePride",18531,131,2023-05-20 13:59:46+00:00,4
converse,10845112,3.10617E+18,8,"The 👑 Queen Diva 👑 @bigfreedia is always her authentic self, and a loud and proud advocate for racial and gender equality and LGBTQIA+ rights. “I push the boundaries in every direction that I can.” #CreateNext

Learn more about the Converse Pride collection on Converse.com. #ConversePride",17837,383,2023-05-19 13:59:48+00:00,2
converse,10845112,3.16713E+18,2,"Class is in session 📚 From classic Chucks to the De Luxe Heel, this is your reminder to pick up a fresh pair of Converse for all your back to school ‘fits (link in bio).

Role call 📣
@thenavarose @noordabashh @sarahlugor @isaiahstolp_ @jazzyagcaoili @justnlopez @iblamepraise @inthesejeans 
📸: @davidsuhphoto",7473,23,2023-08-11 16:38:58+00:00,9
converse,10845112,3.16198E+18,8,"Alexis Sablone’s AS-1 Pros are back 🛹 This time, in navy 🔁 @suminaynay #CreateNext 

Grab your pair today on Converse.com.",21221,44,2023-08-04 14:00:02+00:00,3
converse,10845112,3.16131E+18,2,"9 tricks from 1 legend 🤙 @suminaynay  
Come back tomorrow for more from Alexis Sablone. #CreateNext",9157,39,2023-08-03 15:42:40+00:00,2
converse,10845112,3.15908E+18,8,"Seoul-based @ader_error brings the well-worn, well-loved look to a brand new collection of Chuck 70s and SHAPES apparel. #CreateNext

Shop the drop, featuring distressed details and layered fabrics, tomorrow, August 1 on Converse.com.",47150,104,2023-07-31 14:00:00+00:00,1
converse,10845112,3.14894E+18,8,"The latest Converse x @lefleur Chuck 70s have arrived, featuring @feliciathegoat’s signature digi-leopard print in 4️⃣ bright colors.

Swipe to see how Tyler styles his pair 👉

Available July 20 on Converse.com.",34447,203,2023-07-17 14:00:14+00:00,2
converse,10845112,3.14825E+18,1,"Pink by popular demand 🎀💞

Get your pair of pink Chucks on Converse.com (link in bio).",87360,272,2023-07-16 15:10:47+00:00,0
converse,10845112,3.14748E+18,2,"@jaedengomez and @karacannella dreamt up some 90’s inspired looks with their new Converse Cruise #CreateNext 💭

🎶 @queenofthebabies 
📸 @cosmic_creationist 

Available in 3️⃣ colors now on Converse.com.",20553,78,2023-07-15 14:00:14+00:00,4
converse,10845112,3.14676E+18,2,"Cruise into summer 🤟with the new ultra comfy, ultra ‘90s Converse Cruise. Made to move with you.

Get your pair now on Converse.com. #CreateNext",8318,43,2023-07-14 14:00:05+00:00,1
converse,10845112,3.14604E+18,8,"ATTN 🚨✋ The new Converse Cruise is here and available in 3️⃣ colors.

Shop the drop on Converse.com today. #CreateNext",19548,46,2023-07-13 13:59:57+00:00,2
converse,10845112,3.14459E+18,8,"Introducing our newest Converse x @acoldwall Chuck 70 and apparel collection, worn by renowned DJ @space_tak 🪩

Available now on Converse.com. #CreateNext",28134,57,2023-07-11 13:59:56+00:00,3
converse,10845112,3.14387E+18,2,"Countdown to our next drop with @acoldwall begins… 🔉🎺 by Takuya Nakamura (@space_tak)

Shop the Chuck 70 and apparel collection tomorrow on Converse.com. #CreateNext",6129,15,2023-07-10 14:10:43+00:00,3
converse,10845112,3.14168E+18,2,"Introducing the new heavyweight canvas collection 😤 Classic skateboarding silhouettes 🛹, enhanced for durability and a better boardfeel.

Seen here on @converse_cons riders @ariana.spencer, @dutchy_617 and @brianodwyer0 💪
 Pick up your One Star Pro, Chuck Taylor All Star Pro and Chuck Taylor All Star Pro Mids today on Converse.com.",13421,47,2023-07-07 13:59:58+00:00,4
